PetID,AdoptionScore
f27f624e3,0.527
47f9b4bf3,0.433
0c856b2dd,0.358
a9c3a72ee,0.508
7fddb9b80,0.485
5c9538ed0,0.408
10eae033c,0.462
eb2aaaae6,0.295
737ba8ad7,0.503
1fce75ac3,0.487
8823d7a46,0.484
517eca23e,0.448
6fd93dc00,0.49
03479e092,0.458
9bd8e6974,0.399
3d99480ff,0.414
e17b48e09,0.225
59b2ad256,0.472
8560356c5,0.375
6511c10d3,0.424
959f50690,0.488
2af7bc4c7,0.404
ecb751c16,0.56
48436b927,0.37
764857076,0.248
251509be3,0.256
74ee32f9b,0.391
232d7c519,0.47
9df90f436,0.375
ccfdbafc3,0.504
9286e9c1d,0.402
227423495,0.524
b86e59039,0.406
e5a69080b,0.046
fc38139ea,0.431
311aa9d5d,0.385
cb3c9f878,0.405
5069fa551,0.46
292dcff42,0.353
8ef239128,0.487
7779b0057,0.55
1795c9024,0.35
99f30d086,0.55
d9dadd17c,0.484
c44b30646,0.602
bd9065dcd,0.348
532528586,0.394
a31c7353f,0.614
d70db908a,0.203
22cbeef54,0.366
903f2e808,0.406
df9919d57,0.278
71e62fadc,0.356
c5442fb6f,0.236
33ae1e49e,0.376
4d773b0fb,0.503
5ade7c4d8,0.345
481b0851d,0.331
bb72efc6a,0.435
bccf9b55b,0.458
1f5d38f4c,0.344
44beec498,0.513
eb6910f75,0.397
d2078768f,0.405
d8a8e989b,0.394
7a9aeddda,0.42
20a2b69ce,0.247
8e7185005,0.197
d78f74185,0.062
e08dc0041,0.187
129d5e7c5,0.358
13c54b641,0.345
732c7f56f,0.401
c221eaa7b,0.601
b84749ea6,0.501
9842fa6c7,0.228
5ee37d9f9,0.353
5dad884c7,0.506
16150272f,0.398
c264fa6a2,0.48
80723bbaf,0.476
5fa45f41c,0.634
16a158ad3,0.456
c5f9d0cba,0.284
9e27cd358,0.501
ad837a833,0.391
7db69545e,0.499
0f09650a4,0.388
95465de9e,0.463
01f3fa628,0.357
f86e108a0,0.378
44ef2b7d3,0.474
b87e49114,0.227
1d7c375c5,0.513
dd0a51b66,0.351
16743d12a,0.406
085b338c2,0.047
6609302ac,0.217
5647f2611,0.212
4deae07ae,0.507
0dccf3794,0.283
d6a3869de,0.48
c7ee7af0e,0.492
e501b45de,0.458
2181ba8e1,0.394
9c064fb33,0.48
01fec620e,0.332
8bf21c4a1,0.183
4d7d5c614,0.434
99b90a3b3,0.345
1d6e895fc,0.437
cda90187b,0.498
66d73b03c,0.167
9f633e2c4,0.444
51c34dc3b,0.494
6088aec72,0.447
e843444c2,0.387
eb641b14b,0.414
77865b3cc,0.241
8acc9f190,0.471
2e4ea20fd,0.36
0a5a7452a,0.416
4be3e7257,0.449
f0cd5916a,0.419
86d7bcf81,0.405
4b497d443,0.27
92ea77095,0.356
1f85c9142,0.304
1d939c264,0.319
ba2f87264,0.374
fe42c1ee7,0.494
8bfeccb9d,0.211
5fee60b0c,0.497
8f8273719,0.313
35c11e02d,0.508
ecc2c95f7,0.477
2fbe9c637,0.477
56ccfe80c,0.37
5b52fa500,0.42
ce1882ef2,0.438
83ed707f0,0.427
9dbe39a2d,0.64
5e797053c,0.368
bf41df11c,0.317
b4aee9257,0.312
78760a8a2,0.528
ec7ed0e13,0.321
e5fdf769e,0.503
ebfb9fea7,0.412
13ae52084,0.246
9dbd4133b,0.318
dce26b7b8,0.39
042f37990,0.245
f8f190e6e,0.572
81d10dff7,0.395
a4effe02b,0.281
e4b7bdf8b,0.211
1445bdbeb,0.555
f3f6e8a8a,0.467
d8786ffae,0.492
2cd415bfd,0.52
e3b178375,0.273
576e56888,0.571
addb89bf3,0.298
fc636b29c,0.491
882fcef2e,0.274
eb4b22ab2,0.259
f291aa558,0.436
eda2f0546,0.366
f743529bf,0.437
1c092fe4e,0.417
f07fcb84d,0.428
f08707752,0.292
1a40a0305,0.403
6c66cf586,0.649
799aef9ef,0.443
61e2d2fc2,0.478
cebe05231,0.387
07a0984c4,0.391
c8276fba5,0.431
dcf813733,0.578
cca0740ef,0.513
0f424a52d,0.377
b8dfa7a47,0.494
92ca222e5,0.47
08c70b57d,0.224
4de39cb54,0.575
92dd467d9,0.382
982db62b6,0.448
afb913f6d,0.546
cad4a3a31,0.569
f2cd120ab,0.299
c873e4764,0.353
e961931e3,0.182
0af1a53b6,0.458
b3957e642,0.307
be5fc85a5,0.48
4c28abf85,0.141
c09373a4f,0.33
9a7b511a7,0.246
3786458ed,0.113
ca52e1c97,0.523
955d418d3,0.445
a354bdd09,0.499
8bff54050,0.538
35c1dc094,0.268
9c5a95ceb,0.467
0c40ab830,0.561
877753199,0.287
812e0e887,0.473
78e5125b3,0.488
7896b6567,0.492
2ef709d8e,0.435
f1c935c58,0.407
4b8fb2af1,0.379
a23b4743a,0.121
40c5c27c1,0.517
1a4c4f02e,0.552
3d99d8f35,0.302
b7c2941ea,0.448
52b43d86d,0.561
9691d0696,0.513
7ed043c8c,0.443
8468b39ab,0.244
fda872629,0.184
523dc32f9,0.541
4c7d71274,0.304
03f4f8cd4,0.595
d6d6ba591,0.515
4ff3e18fa,0.513
369699c07,0.333
1a4cfc889,0.328
1d5dc55e8,0.386
1e6b4714e,0.521
b04939e6f,0.528
907ace0a0,0.285
d430c36e1,0.386
8a2932ddf,0.387
d082bbd5d,0.332
d459a5053,0.491
4a657fb0e,0.482
ad0eb6657,0.242
f6bbd922d,0.489
371626c53,0.201
3f8aa8d5b,0.387
b88cb23c9,0.157
35ef6b921,0.402
1085ab51c,0.371
87ba49379,0.442
69cfd4b85,0.449
1e0947834,0.196
f8ae8d2c0,0.155
de69b768b,0.372
0f527688e,0.459
391eea56f,0.278
67ea55552,0.516
1f9145dd3,0.423
56dbb28b5,0.307
b21940173,0.471
0dc6e0168,0.421
ea266a278,0.499
0c3931980,0.226
8c548d660,0.2
2ebcda97f,0.263
b7e1659de,0.116
87a50e77d,0.213
41f348cf1,0.278
c71417d92,0.248
12bb39139,0.126
57aee22bf,0.117
7a61c43ef,0.137
2c50f2ae3,0.254
4b0b00959,0.087
dcff18df1,0.24
a667d1bbb,0.391
42b402284,0.124
a5adf305c,0.154
98d084003,0.136
f1fb7e5fe,0.162
22c8aac39,0.23
025e61a40,0.135
494ab93cc,0.185
b6bea8bfe,0.31
3c689f6cc,0.174
85158c3b1,0.377
22dc5fc68,0.346
0fcaf7215,0.085
467d8e74c,0.334
bbfab0b9f,0.208
d642372a4,0.274
b8b375e67,0.441
dd0fb7271,0.154
39cf4158d,0.251
2343e3a62,0.29
af7305535,0.198
001630d8d,0.091
15c037834,0.419
5f6d296e4,0.512
9a3da1ca4,0.43
4e6c1a4e1,0.417
6f0d79640,0.332
ececd5690,0.303
fcd6da627,0.653
3cf6c3f7a,0.623
ee0d0e8c1,0.567
0628b2de1,0.43
7697a56cf,0.359
84d54073f,0.233
f813f8b0d,0.195
d3281a835,0.216
1c9ebe123,0.451
d668fec83,0.191
d12de8e93,0.347
e62db9ae4,0.36
cdcbb890e,0.432
ae6216284,0.368
eeba2f1e4,0.326
1225aa471,0.109
cc0ab2eec,0.19
e88dcfd7e,0.264
da2f83c72,0.398
1d6fb6261,0.458
c9789834f,0.545
190168aca,0.451
eb22b1069,0.155
a119e922e,0.539
d105b5fa2,0.408
6740d622b,0.552
5010854b4,0.465
b84d879fb,0.38
1c530eba7,0.243
58a532867,0.345
b5dc10a2d,0.45
8c2d50007,0.369
1895ac98d,0.346
c80b03d1e,0.452
9db54acbf,0.459
67b60d933,0.555
4552c1c77,0.289
351ed51ce,0.571
1e585e43a,0.315
7b9878695,0.311
4a2609b66,0.453
a51550043,0.39
71d8361e2,0.438
b539b0be9,0.419
e320369ac,0.525
faa9c415f,0.369
ae0d70596,0.493
6ef7dd43d,0.522
e44c42b35,0.196
6abfab9db,0.345
af3c47437,0.43
24b980767,0.404
0cd556ba0,0.459
96dcb6951,0.493
5fa324ba3,0.45
3f561feb4,0.488
e9de71224,0.331
a9f6b9ee8,0.359
7b72df3aa,0.584
901fcfac3,0.409
7e011ae52,0.418
9d87fdb46,0.546
c70e8d6c5,0.443
d0dfb0776,0.584
72f3b5d63,0.424
b0d4fc10d,0.489
759c23248,0.452
c526a03af,0.42
069fc697a,0.315
a059a19d9,0.423
9c562ce4d,0.366
df70d6cf9,0.379
5434c6366,0.145
e470cda67,0.292
350e451f6,0.143
be980a877,0.167
75b88f89e,0.207
5cf6552e0,0.146
3714f5809,0.116
87b9bbe12,0.198
ae4f49a8a,0.282
34085101a,0.286
21d7f07ba,0.495
7406e63fa,0.229
ed65175ea,0.37
c051a5093,0.508
593190956,0.191
20df3a4a0,0.258
bcf6142d9,0.2
6864737de,0.365
6bae50ba6,0.19
7b29ccf88,0.212
28f83093f,0.63
edab0a383,0.346
f9a3f1bbc,0.264
26029d8a7,0.268
9ef159820,0.134
c98b7799e,0.256
f054d3aae,0.367
143e72e61,0.159
36abc63b4,0.529
267afbb7b,0.26
8c6097ba3,0.249
1baa0fdd5,0.13
f6b57955c,0.253
fd4bb8e65,0.406
e737de21f,0.216
a6d522e08,0.498
1cef6322b,0.343
4d5070ea7,0.207
68a8912ea,0.191
de909c0f5,0.594
e92550715,0.346
177bb2650,0.321
62262f6f5,0.453
235da65ee,0.322
6c8483b25,0.213
b61e36f59,0.255
ee2708165,0.24
8157ff31e,0.243
a961cce13,0.128
acef8980d,0.399
8136dbdd8,0.213
f82bd0b2e,0.41
200dca296,0.22
9e558930d,0.141
a6bbfd052,0.214
8876c6029,0.267
37109bfb3,0.258
551b6d230,0.355
edbdaa06d,0.434
01d2db31d,0.404
c0474f1e1,0.597
224a0d4d5,0.228
335833a1c,0.39
1a501dabb,0.383
a8073348d,0.177
5b75ce952,0.372
7564480f1,0.438
df99a85f8,0.253
31585ac3b,0.51
1e5eb7a60,0.295
1409bb4e1,0.339
e9a5ab1c8,0.441
2e5f614d0,0.205
ac29bdcf9,0.167
795dace51,0.368
b51495461,0.286
fc64d129f,0.425
9f884a1b8,0.145
ff4c4e629,0.111
46467282e,0.342
853dcfe06,0.356
80a105c70,0.287
d2825f6cb,0.112
a4dc73c81,0.363
19287db4e,0.216
bc4fe149e,0.165
9c8648bad,0.175
f335d044b,0.189
9ebf4102d,0.309
a2d9b253e,0.178
78a2e8466,0.13
5dbefce1c,0.213
46d252bb6,0.265
e330fbf7d,0.285
2fa0b94b0,0.226
4460bf715,0.352
3d48aa182,0.212
888b894bd,0.357
f00ab93ab,0.338
bd6052741,0.266
73e4143d9,0.282
f2ccaeca8,0.225
b6e731b17,0.174
9f16ef04b,0.175
915d801c0,0.327
5d2fa2bf8,0.212
81c2939d8,0.154
f171dd578,0.243
c52442262,0.437
bd7608352,0.269
024c4d4d3,0.162
701f63c6f,0.206
55766fa03,0.151
58171dcea,0.173
1688063e6,0.17
31ac5b931,0.165
b400bc4df,0.44
1eaab2f11,0.193
4438cf71d,0.165
062e0879d,0.355
3d88d5a3c,0.203
49818a45d,0.465
ec51bda06,0.565
0d385de8a,0.59
17a421360,0.487
206904438,0.359
19b089699,0.588
b0e0da17e,0.57
3adab4936,0.468
a4d843b2b,0.643
762a055f1,0.553
824c7a6b7,0.5
0515f0b27,0.495
3900bb627,0.343
a2940580a,0.532
3841f6c5a,0.629
27df3e732,0.508
e99c85080,0.414
bd9235cb8,0.545
f0542fb45,0.53
1960fb489,0.157
03824a75f,0.506
45c153a10,0.478
22dedc727,0.534
de205986a,0.557
b34c078da,0.474
104e76f10,0.511
02d7ad0a1,0.394
c12dca23a,0.501
bac813f44,0.126
60f333c67,0.341
c7e34b4dc,0.182
1399f6543,0.151
e995c2892,0.276
1c7095c4e,0.299
d7727f144,0.435
c30646460,0.379
048d58d8b,0.445
8732c3dbc,0.372
fa7d7d26d,0.141
bb3b78edb,0.313
f6d9876eb,0.148
31c0b58ef,0.298
c28db8ac6,0.435
9d7aa5cb3,0.365
7ae8ae584,0.447
23c260cc9,0.18
95fe9b7a7,0.16
d2683ea3f,0.215
17cfedd4e,0.238
2e1f9f3d9,0.376
34da5ee02,0.156
3b193942d,0.152
b1bda52c2,0.171
d95fc099f,0.465
6f9ef4d82,0.18
e4e6cd845,0.475
6c5a5a3d7,0.502
96950330f,0.322
c1a57ec16,0.365
addba8d56,0.366
a11e54f2d,0.427
d9795e054,0.228
e3c8e16b9,0.143
f665d8254,0.244
8ffa89a0a,0.371
200adb8e0,0.111
9c23894d6,0.228
d8e391c56,0.197
dfd984e52,0.389
f9a88940b,0.179
61c44ad0f,0.188
73e1d11ce,0.27
b7f8c5bb2,0.328
c58defc4a,0.448
d76af589f,0.139
b77df50a9,0.126
028875e32,0.313
072ff63f9,0.189
5c679b8fb,0.32
32c1350c6,0.12
6b357800a,0.12
31ffd3e84,0.351
882ba2073,0.246
2a259a53d,0.203
711f68f74,0.151
b404dff05,0.369
2f4b49497,0.351
ff355a086,0.309
1a3ebafb4,0.359
5d47e7e18,0.294
ff4aa9196,0.261
c0748d15e,0.462
4807aa491,0.325
7bdefbd4c,0.532
2b25c7619,0.384
7c27adebd,0.449
808fa6136,0.505
d2fc112d9,0.341
df2daaa1c,0.284
05998be3a,0.434
04c83fbb8,0.456
000aa306a,0.101
f21bc3d39,0.422
9e10cf52c,0.468
0de7b2448,0.343
607b798b7,0.55
794a46eaa,0.29
36b503dd7,0.266
08d9dbef5,0.25
5dde2e545,0.403
a9475624a,0.226
20da7c72d,0.385
8bc2dbdea,0.378
7e22ce045,0.208
568c22443,0.365
ea1ed2dbd,0.244
dfaa707f9,0.206
1521842ae,0.246
793f7eaa1,0.208
0b10de1b6,0.256
5e5b97e53,0.297
d8537a794,0.354
b69f11e6c,0.322
bd45d4a4d,0.235
c9905105f,0.518
c19608fe8,0.366
dd3b2729b,0.203
9caf932e7,0.195
6ee2a9856,0.17
46ef56bd9,0.333
65ff9aae7,0.293
c547dcf69,0.309
2c7f82441,0.212
7fdc9a1e9,0.338
718e24579,0.213
4fb5245f0,0.052
0f96a24d2,0.176
f413def4a,0.218
56e607497,0.229
009a75a42,0.29
e31a44817,0.638
48ab74343,0.29
46f4bbf72,0.418
0e5c79590,0.364
ca5fa4db1,0.392
7f1e6293a,0.346
376bb3871,0.44
eb0494413,0.445
743e5e95d,0.281
c550dc5ee,0.288
48526e8db,0.441
4866e0afb,0.246
e64c64329,0.401
1f9388681,0.381
313a56b49,0.441
f5b3cd992,0.289
4b33f0203,0.18
d4ec801b4,0.253
b1ff76558,0.149
e20c64b3c,0.416
4b7362fc4,0.554
2a3c60549,0.387
4fa7555cb,0.532
373c6936f,0.482
93ba35d85,0.439
00d26f809,0.401
7eef28bab,0.37
af2a1db8e,0.298
3928063df,0.403
255556532,0.259
202a57eaa,0.342
9e70455c3,0.41
70654efef,0.318
a62eeb265,0.404
60cd5f3ed,0.313
1aee8a1a2,0.295
d836f5d99,0.365
16012e77c,0.523
e26c08ffd,0.52
34787edc0,0.304
5428dc24a,0.373
feb182c1d,0.134
37ea615ca,0.244
b38262fe5,0.577
47ee11b6e,0.386
0d4cb6f3e,0.448
eb2c6fe8f,0.407
1aed4a8fc,0.481
f92094add,0.084
8731686e1,0.452
a840384b5,0.412
0a3024b5d,0.233
daccafe15,0.467
9d9972150,0.451
802f8a1f9,0.394
e080acd98,0.375
7e85dca17,0.153
d127877cc,0.157
fd9f0890f,0.121
e032886c6,0.041
851307ad7,0.409
9a85e116d,0.15
ab509472d,0.128
9407fc3aa,0.196
4fe9853d4,0.047
e8546acbc,0.181
9c3f4b853,0.168
c74faacc8,0.261
b4e07570d,0.215
588f9a4fe,0.117
9c4ce554b,0.068
467cb797f,0.089
ffff62841,0.091
167fc9e74,0.178
4003885c2,0.072
d22d6ab8d,0.143
55cf77eb8,0.231
f340a9b21,0.102
0c31f782e,0.464
48d132969,0.26
292ff8e76,0.194
aefc3462f,0.558
58c7cd785,0.083
237ac6911,0.248
e19c1710b,0.429
a2c642a9e,0.619
d3c26eca0,0.277
2b721e67b,0.488
93f3f763b,0.485
e5154499d,0.419
4caaed61c,0.296
f5266620d,0.334
32c2d5e35,0.467
db4b370d5,0.478
866333fc1,0.43
f301659ec,0.437
aa53670fe,0.245
63d3ad497,0.339
ee7acb89a,0.152
787f37a69,0.414
d976e5305,0.439
b760d449b,0.378
6ffc00d88,0.59
e202e95ab,0.208
963cece93,0.48
7ce683940,0.491
32c57e5f5,0.226
fe4721f91,0.41
7a6df600a,0.422
4a6c180dd,0.376
2d9806c8e,0.13
4f2eb42f8,0.203
218272984,0.384
23d9401a5,0.479
a98eaa477,0.438
6b8c7d6d8,0.215
33854e4f1,0.287
db62115f9,0.209
5c045d946,0.1
b7638e54e,0.305
040ae13b2,0.498
f150ecb1c,0.367
7f1da4d1a,0.161
418a12fa7,0.129
1bc38ee4a,0.381
ba71dd24f,0.311
518bc54a2,0.241
af2f28e05,0.25
3f1782222,0.491
4fbd3d03f,0.485
a95fd104e,0.271
9def25129,0.37
46786d2fd,0.318
9ae1dec53,0.442
4266fca0b,0.18
fbcedbe37,0.43
4e3844f13,0.402
62d8f4307,0.385
8fbb8a8d7,0.543
23068f628,0.398
5737b3d5c,0.354
b672871a3,0.532
4831f2809,0.458
3f9caee13,0.501
a7eb70d8c,0.371
fb5c27aa4,0.292
7a7c3efd8,0.328
eb42d25c7,0.326
504418f50,0.317
b19db199c,0.377
505f1bb19,0.329
3576a82c4,0.442
8876989c6,0.516
c24b2568f,0.448
2f733eefa,0.273
0b04d7007,0.447
6a9a67994,0.431
4221c8c6b,0.405
80c6b4372,0.464
74bcb0064,0.425
703e4f919,0.516
99a11f09d,0.444
34e7e8d15,0.48
43fb5e064,0.451
780d7ea9d,0.403
8d37372d5,0.401
861fe5bc1,0.274
bac2aba96,0.415
a10b1a956,0.142
878e0f6e1,0.509
d78ab2002,0.244
e7ef7ee2f,0.425
f3bc9fe58,0.484
cf66790e6,0.144
842a5ff9e,0.501
0f3bd41d8,0.542
b88e582cb,0.262
6c1a85d24,0.428
a5f970235,0.251
c2e3cc243,0.551
585178d96,0.554
605c3a89a,0.254
737be5779,0.129
b77049a0c,0.519
7e6a6e420,0.295
60efb737c,0.195
e3148297a,0.404
88b14d096,0.44
cc99037d5,0.427
41903e7a6,0.407
28382cd87,0.434
4ae4bbaf4,0.511
207f52180,0.515
eb0c22076,0.538
126f57f7d,0.28
9527b6aa8,0.35
ce2b4b2f1,0.38
7b452d8c0,0.388
c60e5bc02,0.403
d08954f90,0.18
465396b94,0.386
3569791d9,0.407
e9340f1b3,0.38
2b8d20df4,0.445
573ea4dc7,0.426
9fbc9bcf2,0.245
0c3fcebaf,0.348
040ca87c8,0.253
5b542bb84,0.445
a2c811cb2,0.289
e29e29b9e,0.267
29df9d5ac,0.432
a2190b4f0,0.311
6ea048760,0.529
bb5c08008,0.599
f6cba11fe,0.407
303e333f7,0.553
76483e4b0,0.314
7890c12cb,0.353
bacac1eef,0.529
4e26f6237,0.308
bda2ad65c,0.491
f4d8100fe,0.142
e954193d6,0.274
843d2449a,0.272
f5167c5cc,0.564
f853bef27,0.392
5be4837b0,0.385
c3ea8bc20,0.485
51fe5fa60,0.157
124db33ab,0.003
55509b6df,0.191
9b48157a5,0.6
afe87b777,0.446
6a35cfa07,0.476
83ece1343,0.484
bf871912e,0.438
05ddc6538,0.461
bdf237438,0.438
f7e4f48af,0.226
77f62bac4,0.41
f65161b87,0.314
b328145d4,0.198
8b9a3b3eb,0.463
df41906e1,0.198
ff507d1b5,0.17
9954f4a4a,0.156
d363416c4,0.43
1682100d2,0.343
7d6a74b12,0.167
6291b09f4,0.327
4a55c9f03,0.147
7026016ea,0.485
a816831fb,0.174
315554711,0.222
0b09945d6,0.205
603a1c912,0.167
3b40e328b,0.187
4680a5e9f,0.352
500f826ac,0.374
4f37ae2e0,0.568
b33f4d649,0.359
716b825d5,0.501
dff5e33bb,0.263
9d91e1913,0.282
6c0806da7,0.183
db4b6db80,0.459
65cfd221c,0.216
7fa5e9cd8,0.524
6cd3db96a,0.384
e13ee3b41,0.213
ce698dc75,0.523
2efc513ab,0.448
56252863e,0.195
65ee84779,0.382
3d520f47c,0.573
adbad85c3,0.347
c5691c397,0.425
5229f814a,0.218
36e05d7e4,0.287
31db73165,0.301
87edf67f4,0.479
4da75edf5,0.448
ffa1dc3cf,0.271
c8d822dde,0.452
dcb9727c3,0.456
1b433696a,0.3
c15e533c5,0.592
9886b3011,0.425
18eaac448,0.32
a5472a418,0.404
be8e347e5,0.429
9a053a28f,0.605
b4db93077,0.455
8b8155bec,0.224
c93ee4f66,0.357
48f4ff0ef,0.376
7f6bf9b5a,0.3
6b82525ce,0.196
39863c304,0.3
c29d4becf,0.642
29d274de2,0.166
7cc63ee97,0.423
9ac984116,0.263
de3afc8c0,0.4
d0a658844,0.487
2a2039d2a,0.194
bc07b7683,0.28
786ebc385,0.284
ba1e5e099,0.291
e9a179861,0.121
2756d496e,0.407
d17bcb899,0.663
4fd559a2f,0.214
a30f7b5a3,0.272
1632e7230,0.218
ea4e9430a,0.368
a5c9b03db,0.392
b9f4e5bac,0.256
242d5e1eb,0.316
f497fc3ee,0.154
9e8df77a2,0.251
63211a72e,0.2
e890afe89,0.22
1c70f3cbf,0.067
e94fc42b3,0.187
bb3aaaa28,0.334
80f9cc7b9,0.22
8e0417ae4,0.417
56b369184,0.398
a35769d72,0.334
53b8c2783,0.403
2dad67021,0.426
c3aa2d26a,0.195
cfceabf43,0.375
4e8b3b9e4,0.231
dad80317b,0.298
99b85cad7,0.081
f9f3f2a53,0.256
fa296a502,0.237
4573fd907,0.14
ec84f5484,0.121
35f109a16,0.288
697ac704a,0.207
5bf4b8517,0.485
45d3bb4de,0.237
9b9253143,0.454
14fdac058,0.43
b51b87f2e,0.491
62b173b40,0.09
8b652b2ee,0.241
b1d3cf596,0.442
31274e975,0.439
f22f7c3dc,0.129
3715b8520,0.126
d9e32c5b5,0.273
6ecf2e425,0.495
adaed145f,0.251
1982f429a,0.492
93025fb47,0.57
f1684b031,0.491
3c8d45ee4,0.351
25494f3ee,0.308
603b290d1,0.244
c41480e41,0.233
875f86881,0.488
f9751a647,0.472
14318f1d4,0.417
b5cc601a6,0.399
d4238a1ce,0.268
4731ea7f3,0.359
18190bb81,0.251
17aa39b06,0.336
d2cee940b,0.358
87735706f,0.108
bd5be777a,0.257
9c4a7d80a,0.129
de7e5bada,0.569
914472e36,0.451
678407b44,0.39
57339fe88,0.289
f4fd4fdd3,0.241
4a4e7ebb6,0.057
511fb9ab2,0.223
ab63d5cc6,0.138
8d05be710,0.28
f4c08114c,0.301
dd3bb8402,0.342
7707cbac7,0.173
2901b64bb,0.47
0c66a7d25,0.1
37f0dfa26,0.242
